stratum,product_clean,meddra_pt,a,expected,prr,ror,eb05,ic,ic025,n_methods,robust_signal,ror_lower
Other,SUPER DETOX,Abdominal Distension,3,0.0461036607466473,65.5273159144893,451.163701067616,4.13849849647808,2.68010818915068,1.63251057501377,4,TRUE,23.2668003537743
Other,SUSTAIN,Blood Pressure Increased,3,0.763754983689743,3.93464611872146,5.17936689066396,0.11530742671196,1.46963814056805,0.42204052643114,3,TRUE,1.59635698418343
Other,SUSTAIN,Chest Pain,3,0.438999637549837,6.85692970822281,9.21598802248239,0.912904578484668,1.89815841594042,0.850560801803507,3,TRUE,2.83789135545528
Other,SUSTAIN,Dehydration,3,0.320115984052193,9.41734972677596,12.7508846426044,1.36740126450923,2.09345506113601,1.0458574469991,4,TRUE,3.92323496294177
Other,SUSTAIN,Haematemesis,3,0.0568321855744835,54.4223684210526,74.600155128951,3.84204876911472,2.65204041382819,1.60444279969128,4,TRUE,22.6338010445608
Other,SYNC,Heart Rate Increased,3,0.437259876766945,6.87991683991684,9.5993156852152,0.918621261871887,1.90083389335066,0.853236279213751,3,TRUE,2.85816463653623
Other,THE BODY SHOT BAR STEP 2,Dizziness,3,0.188111634650236,15.973943254198,104.789290882779,2.13148713245015,2.34664037979179,1.29904276565488,4,TRUE,5.4103286731483
Other,THE BODY SHOT BAR STEP 2,Heart Rate Increased,3,0.100906125407756,29.8237837837838,201.661264181524,3.02396237851188,2.54214338871547,1.49454577457856,4,TRUE,10.4085054164281
Other,TIANEPTINE,Dependence,3,0.0332729249728162,92.8653198653199,148.726323927329,4.59810881321599,2.7144089347501,1.66681132061319,4,TRUE,39.9574676147418
Other,"TOTAL BODY ESSENTIAL NUTRITION TOTAL BODY FORMULA, TROPICAL ORANGE FLAVOR",Blood Selenium Increased,3,0.0027183762232693,1253.95454545455,8575.93333333333,7.82801998119935,2.79953259108727,1.75193497695037,4,TRUE,430.427869517016
Other,"TOTAL BODY ESSENTIAL NUTRITION TOTAL BODY FORMULA, TROPICAL ORANGE FLAVOR",Fatigue,3,0.112758245741211,26.6798839458414,179.675688738521,2.86512404033979,2.51396502371999,1.46636740958308,4,TRUE,9.27442949473966
Other,TOTAL BODY ESSENTIAL TOTAL BODY FORMULA,Abdominal Pain Upper,3,0.631206959043132,4.76252158894646,6.38489425981873,0.389937054638918,1.62949202149167,0.581894407354758,3,TRUE,1.9487323527116
Other,TOTAL BODY ESSENTIAL TOTAL BODY FORMULA,Headache,3,0.77745559985502,3.86475122634898,5.1289527145359,0.0896878449859811,1.45408177334649,0.40648415920958,3,TRUE,1.56581791153154
Other,TOTAL BODY FORMULA,Breath Odour,3,0.010003624501631,399.521739130435,495.274711168164,6.24374078088804,2.77877551685701,1.73117790272011,4,TRUE,135.003367437183
Other,TOTAL BODY FORMULA,Myalgia,3,0.170895251902863,17.8004735256134,23.0723878349895,2.26925148622382,2.3831954835403,1.33559786940339,4,TRUE,7.36443110762687
Other,TOTAL BODY FORMULA,Nail Discolouration,3,0.0175063428778543,199.760869565217,254.24719841793,5.48979012742347,2.7577064716618,1.7101088575249,4,TRUE,74.9266567572149
Other,TOTAL BODY FORMULA,Onychoclasis,3,0.0125045306270388,299.641304347826,376.367804878049,5.94648888411992,2.77171825860148,1.72412064446457,4,TRUE,106.552600807776
Other,TOTAL BODY FORMULA,Rash,3,0.646067415730337,4.65763685514756,5.92212487173415,0.356414106237559,1.61066301105251,0.563065396915598,3,TRUE,1.90192131036516
Other,TOTAL BODY FORMULA PEACH NECTAR,Diarrhoea,3,0.198006524102936,15.1743674367437,99.1952158372285,2.05788176667675,2.32604249591553,1.27844488177863,4,TRUE,5.12159920561047
Other,TOTAL BODY FORMULA PEACH NECTAR,Fatigue,3,0.112758245741211,26.6798839458414,179.675688738521,2.86512404033979,2.51396502371999,1.46636740958308,4,TRUE,9.27442949473966
Other,TOTAL CONTROL,Constipation,3,0.340123233055455,8.86306653809065,11.8710740171316,1.28018344403024,2.05868205253215,1.01108443839524,4,TRUE,3.68317508238664
Other,TRIBULUS TERRESTRIS,Insomnia,3,0.0508880028996013,59.3268817204301,407.857142857143,3.99872974898129,2.66752397234967,1.61992635821276,4,TRUE,21.0365088094571
Other,TRIM,Vomiting,3,0.605726712577021,4.95841323106424,7.77620199115526,0.449294152094194,1.66236006372647,0.61476244958956,3,TRUE,2.03429382378482
Other,TRIPLE ACTION VIRILITY,Cardiac Disorder,3,0.584885828198623,5.20662878787879,6.17631107452424,0.499727618559103,1.68981169852014,0.642214084383236,3,TRUE,2.10223067167216
Other,TRIVEREX,Heart Rate Irregular,3,0.369699166364625,8.22089552238806,9.99746637064124,1.1602028976341,2.00876656569468,0.961168951557775,4,TRUE,3.34660173678188
Other,TRIVEREX,Thrombosis,3,0.29720913374411,10.2633540372671,12.4918689913639,1.47419655289129,2.13432477750075,1.08672716336385,4,TRUE,4.17258825293289
Other,TRUFIX,Headache,3,0.570134106560348,5.27087978594636,7.5437313279077,0.536522284945668,1.70956331912636,0.661965704989449,3,TRUE,2.17008666279795
Other,TRUVISION HEALTH TRUFIX,Adverse Event,3,0.0202247191011236,153.244444444444,303.806629834254,5.29133129193716,2.75014806465113,1.70255045051422,4,TRUE,68.0652976531852
Other,TRUVISION TRUCONTROL,Nausea,3,0.39996375498369,7.50952813067151,16.1188931730551,1.04695844196775,1.95941611723404,0.911818503097128,4,TRUE,3.17838916290444
Other,TRUVY ALTER,Headache,3,0.77745559985502,3.86475122634898,5.1289527145359,0.0896878449859811,1.45408177334649,0.40648415920958,3,TRUE,1.56581791153154
Other,TRUVY ALTER,Heart Rate Increased,3,0.504530627038782,5.96216216216216,8.06282009724473,0.71257731344757,1.8008333711239,0.753235756986994,3,TRUE,2.45998782841722
Other,TRUVY TRIM,Insomnia,3,0.152664008698804,19.7713261648746,31.3666859456333,2.4310747716051,2.42294253318679,1.37534491904988,4,TRUE,8.52542716424623
Other,TRUVY TRIM,Vomiting,3,0.681442551649148,4.40731863215085,6.57960515401206,0.279614074751426,1.56680544294974,0.519207828812833,3,TRUE,1.79273288491964
Other,TRUVY TRU,Migraine,3,0.122798115259152,24.8958458759783,32.4824405517475,2.74303051735384,2.49051843847277,1.44292082433586,4,TRUE,10.2958673536176
Other,TRUVY TRU,Syncope,3,0.292642261689018,10.3276723276723,13.3960465688861,1.49646688599658,2.14261312672242,1.09501551258552,4,TRUE,4.27365152861361
Other,TRUVY TRU+,Heart Rate Increased,3,0.168176875679594,17.892972972973,40.3292274446245,2.29225866839037,2.38905296231706,1.34145534818015,4,TRUE,7.94640542328131
Other,TRUVY TRUFIX,Headache,3,0.673794853207684,4.45965177079403,6.10636310566258,0.295874462260416,1.57617463466722,0.528577020530307,3,TRUE,1.81924333693429
Other,TRUVY TRUFIX,Hyperhidrosis,3,0.199311344690105,15.1521978021978,21.5279429250892,2.04844990747201,2.32334810721621,1.2757504930793,4,TRUE,6.39671868579826
Other,TRUVY VY BOOST,Syncope,3,0.133019209858644,22.7307692307692,34.8450845907636,2.62851499924952,2.46703373601601,1.4194361218791,4,TRUE,9.75642349200373
Other,ULTIMATE MALE,Blood Pressure Increased,3,0.381877491844871,7.87157534246575,12.7168643452402,1.11355985872261,1.98870476273084,0.941107148593936,4,TRUE,3.32546072295369
Other,UMARY HYALURONIC ACID,Weight Increased,3,0.118919898513954,25.6095975232198,34.6971671644493,2.7889763906884,2.4995303110506,1.45193269691369,4,TRUE,10.7050343127163
Other,UMARY USA HYALURONIC ACID,Dizziness,3,0.501631025733962,5.98914302258251,9.52445730824891,0.720877290342649,1.80500376619672,0.757406152059808,3,TRUE,2.49129276917835
Other,UQORA DEFEND,Nephrolithiasis,3,0.1971728887278,15.3416172106825,20.923182441701,2.06394012014302,2.32776654911426,1.28016893497735,4,TRUE,6.42574605323682
Other,UQORA DEFEND PART 2,Urinary Tract Infection,3,0.0694816962667633,43.7793650793651,70.0166270783848,3.55634480861348,2.61963354398355,1.57203592984664,4,TRUE,18.9576679982736
Other,UQORA FLUSH,Loss Of Consciousness,3,0.354331279449076,8.50349506578947,11.4894245107885,1.22129939242507,2.03448741250533,0.986889798368422,4,TRUE,3.53612098912832
Other,UQORA PROMOTE PART 3,Hospitalisation,3,0.149619427328742,20.1622807017544,33.5463397362132,2.45996009358938,2.42968823896046,1.38209062482355,4,TRUE,8.75749859974346
Other,UQORA PROMOTE PART 3,Urinary Tract Infection,3,0.0617615077926785,49.2535714285714,82.7499460159793,3.72389785988673,2.63932524335131,1.5917276292144,4,TRUE,21.5161396445908
Other,USP LABS OXYELITE PRO,Liver Function Test Abnormal,3,0.070134106560348,43.3663522012579,69.3525791855204,3.54303825247552,2.61798170799519,1.57038409385828,4,TRUE,18.7791050369823
Other,VITACLEAR,Throat Tightness,3,0.0978615440376948,30.9887640449438,47.6497196261682,3.06775372802857,2.54947160084595,1.50187398670904,4,TRUE,13.3216500436035
Other,VIVAZEN,Drug Dependence,3,0.0221819499818775,139.313131313131,276.236180904523,5.16365356469067,2.74473042739397,1.69713281325707,4,TRUE,61.9678808280403
Other,XENADRINE,Fatigue,3,0.488619064878579,6.15466448445172,8.5527630095054,0.758722863684385,1.82386828875924,0.776270674622327,3,TRUE,2.54701612701582
Other,XENADRINE,Headache,3,0.673794853207684,4.45965177079403,6.10636310566258,0.295874462260416,1.57617463466722,0.528577020530307,3,TRUE,1.81924333693429
Other,YOHIMBE 451,Tremor,3,0.048169626676332,62.6977272727273,431.401816118048,4.07647598377807,2.67466062431101,1.6270630101741,4,TRUE,22.249141975604
Other,ZANTREX 3,Paraesthesia,3,0.23943457774556,12.6245421245421,16.8555688304792,1.78496168437359,2.24286050794016,1.19526289380325,4,TRUE,5.26011550441351
Sports Nutrition,ARBONNE ESSENTIALS PROTEIN SHAKE MIX - CHOCOLATE,Hypersensitivity,19,4.81675392670157,4.41470588235294,7.4948915053031,1.39022684098928,1.87485652260184,1.43479636000557,4,TRUE,3.94546261630092
Sports Nutrition,ARBONNE ESSENTIALS PROTEIN SHAKE MIX - VANILLA,Hypersensitivity,15,4.69633507853403,3.46153846153846,5.04329505081385,1.01063883513323,1.5767018463923,1.08223953257107,4,TRUE,2.59866035554867
Sports Nutrition,ARBONNE ESSENTIALS PROTEIN SHAKE MIX - CHOCOLATE,Dyspnoea,14,5.34031413612565,2.78489208633094,3.79488740109556,0.704695335006591,1.31193502491918,0.800480481940423,3,TRUE,1.95280260188062
Sports Nutrition,ARBONNE ESSENTIALS PROTEIN SHAKE MIX - VANILLA,Dyspnoea,13,5.20680628272251,2.63571428571429,3.50802390384745,0.607474380791495,1.24220391053493,0.71191080152625,3,TRUE,1.77926337926634
Sports Nutrition,ARBONNE ESSENTIALS CHOCOLATE PROTEIN SHAKE MIX,Hypersensitivity,11,2.52879581151832,4.6400449943757,8.57721755368814,1.32468055218462,1.92481763498527,1.34975242788944,4,TRUE,3.64163234065272
Sports Nutrition,ARBONNE ESSENTIALS PROTEIN SHAKE MIX - VANILLA,Pharyngeal Oedema,8,1.42931937172775,6.67873303167421,8.39636530940879,1.52056462816035,2.13937086019102,1.46959421109402,4,TRUE,3.6613663008898
Sports Nutrition,ARBONNE ESSENTIALS PROTEIN SHAKE MIX - CHOCOLATE,Rash,6,1.78010471204189,3.68666666666667,4.39544513457557,0.655637864375212,1.51133963757798,0.744747697159534,3,TRUE,1.80672430694243
Sports Nutrition,ARBONNE ESSENTIALS PROTEIN SHAKE MIX - VANILLA,Throat Irritation,6,0.918848167539267,8.10989010989011,9.80527594585213,1.55892937548882,2.19571950482297,1.42912756440453,4,TRUE,3.82146393100784
Sports Nutrition,ARBONNE ESSENTIALS PROTEIN SHAKE MIX VANILLA,Hypersensitivity,6,0.842931937172775,7.3961038961039,32.9496855345912,1.67408277566874,2.27505353056979,1.50846159015135,4,TRUE,5.53093120620295
Sports Nutrition,ARBONNE ESSENTIALS VANILLA PROTEIN SHAKE MIX,Hypersensitivity,6,1.68586387434555,3.67532467532468,5.77425083240844,0.731033311483798,1.57223615881543,0.805644218396984,3,TRUE,2.04664147921825
Sports Nutrition,ARBONNE ESSENTIALS PROTEIN SHAKE MIX - CHOCOLATE,Swelling,5,1.32635253054101,4.18939393939394,4.96468362413286,0.692912990320316,1.59046635113849,0.756727455697088,3,TRUE,1.89764104058578
Sports Nutrition,ARBONNE ESSENTIALS PROTEIN SHAKE MIX - CHOCOLATE,Throat Tightness,5,1.32635253054101,4.18939393939394,4.96468362413286,0.692912990320316,1.59046635113849,0.756727455697088,3,TRUE,1.89764104058578
Sports Nutrition,ARBONNE ESSENTIALS PROTEIN SHAKE MIX - VANILLA,Rash,5,1.73560209424084,3.08528428093645,3.63923952002493,0.322266728074997,1.29876818705256,0.46502929161115,3,TRUE,1.41223221044615
Sports Nutrition,ARBONNE ESSENTIALS PROTEIN SHAKE MIX CHOCOLATE,Hypersensitivity,5,0.842931937172775,6.11707841031149,16.5865168539326,1.30559870535212,2.03404543106599,1.20030653562459,4,TRUE,3.679216579045
Sports Nutrition,ARBONNE ESSENTIALS PROTEIN SHAKE MIX VANILLA,Dyspnoea,5,0.934554973821989,5.49710424710425,14.6888888888889,1.16772631889197,1.93882836371252,1.10508946827111,4,TRUE,3.26136979930667
Sports Nutrition,ARBONNE ESSENTIALS CHOCOLATE PROTEIN SHAKE MIX,Pharyngeal Oedema,4,0.769633507853403,5.6390977443609,7.26345083487941,0.960519714949661,1.82551289240357,0.903375859534803,3,TRUE,2.45512699727632
Sports Nutrition,ARBONNE ESSENTIALS PROTEIN SHAKE MIX,Dyspnoea,4,0.934554973821989,4.36816874400767,8.51839464882943,0.702000181300868,1.64932174651753,0.727184713648766,3,TRUE,2.0850572660216
Sports Nutrition,ARBONNE ESSENTIALS PROTEIN SHAKE MIX - CHOCOLATE,Erythema,4,1.2565445026178,3.45625,4.07608008429926,0.301137408067062,1.35718487327788,0.435047840409109,3,TRUE,1.44132178268798
Sports Nutrition,ARBONNE ESSENTIALS PROTEIN SHAKE MIX - VANILLA,Throat Tightness,4,1.29319371727749,3.3393665158371,3.94427434170239,0.261841180683828,1.32739365163017,0.405256618761403,3,TRUE,1.39732500993114
Sports Nutrition,ARBONNE ESSENTIALS PROTEIN SHAKE MIX CHOCOLATE,Dyspnoea,4,0.934554973821989,4.36816874400767,8.51839464882943,0.702000181300868,1.64932174651753,0.727184713648766,3,TRUE,2.0850572660216
Sports Nutrition,GNC PRO PERFORMANCE AMP AMPLIFIED WHEYBOLIC EXTREME 60,Vomiting,4,1.01396160558464,4.01763668430335,7.73406593406593,0.592319630044357,1.57159638273359,0.649459349864825,3,TRUE,1.89442487649609
Sports Nutrition,SNI PRO WHEY,Diarrhoea,4,0.394415357766143,10.4770642201835,84.9452054794521,1.81385369611173,2.33090813580641,1.40877110293764,4,TRUE,4.5429594448834
Sports Nutrition,VANILLA PROTEIN,Gastric Disorder,4,0.0942408376963351,49.6521739130435,428.744680851064,3.30933284025976,2.92080534218715,1.99866830931838,4,TRUE,22.4354542877215
Sports Nutrition,CREATINE,Blood Creatine Phosphokinase Increased,3,0.174520069808028,20.0470588235294,29.8533333333333,2.11032748806711,2.37542164688966,1.32935863803258,4,TRUE,7.70986007814865
Sports Nutrition,CREATINE,Chromaturia,3,0.235602094240838,14.2,21.1904761904762,1.78948273623617,2.25035742987243,1.20429442101535,4,TRUE,5.60194242423411
Sports Nutrition,CREATINE,Fatigue,3,0.445026178010471,7.1,10.4735395189003,1.03788717206488,1.88892872320618,0.842865714349102,4,TRUE,2.8515745284279
Sports Nutrition,GNC MEGA MEN SPORT MULTIVITAMIN,Dyspnoea,3,0.801047120418848,3.8,6.58139534883721,0.280615301247814,1.42768170853107,0.381618699673987,3,TRUE,1.48102753816127
Sports Nutrition,NUTRILITE ALL PLANT PROTEIN POWDER,Dizziness,3,0.494764397905759,6.25824175824176,10.517338995046,0.905063265466052,1.8149281417624,0.768865132905325,3,TRUE,2.55346875195014
Sports Nutrition,PROTEIN FREE TRIAL,Diarrhoea,3,0.394415357766143,7.78636363636364,21.8024132730015,1.1868952015226,1.9683380564217,0.922275047564621,4,TRUE,3.18745392186689
Sports Nutrition,PROTEIN TIN CHOCOLATE,Gastric Disorder,3,0.0706806282722513,47.625,319.857142857143,2.90469701151858,2.61659942531643,1.57053641645935,4,TRUE,16.0822904902489
Sports Nutrition,VANILLA PROTEIN TIN,Gastric Disorder,3,0.0706806282722513,47.625,319.857142857143,2.90469701151858,2.61659942531643,1.57053641645935,4,TRUE,16.0822904902489
Sports Nutrition,VANILLA PROTEIN TIN,Vomiting,3,0.43455497382199,7.01226993865031,41.9785932721713,1.06747917964008,1.90500348606425,0.858940477207173,4,TRUE,2.15824687181319
Sports Nutrition,VITAL PROTEINS COLLAGEN PEPTIDES,Headache,3,0.254799301919721,12.2357142857143,35.4964539007092,1.7017914306881,2.21318992829042,1.16712691943334,4,TRUE,5.16315649591907
Vitamin/Mineral,"CENTRUM SILVER WOMEN'S 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",Choking,475,197.18863862206,2.60952323838081,7.68815037667377,1.15710371629855,1.2662153808665,1.17811909220493,4,TRUE,6.37245299200337
Vitamin/Mineral,"CENTRUM SILVER WOMEN'S 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",Dysphagia,264,80.9456773766148,3.72069415384615,5.7113297736853,1.55517174960423,1.69935768560673,1.58016922568244,4,TRUE,4.82437982523112
Vitamin/Mineral,"CENTRUM SILVER WOMEN'S 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",Foreign Body Trauma,139,43.4746604836038,3.63295634807418,4.39432679495341,1.46732665821031,1.66552077785771,1.50053522493816,4,TRUE,3.58646912526399
Vitamin/Mineral,"CENTRUM SILVER ULTRA WOMEN'S (MULTIMINERALS, MULTIVITAMINS) TABLET",Choking,125,50.1647896654521,2.54239096114624,8.12568447834148,1.09576373946528,1.30863198840935,1.13458532804661,4,TRUE,5.56365645414438
Vitamin/Mineral,CENTRUM SILVER ULTRA WOMENS MULTIMINERALS MULTIVITAMINS TABLET,Choking,111,38.4912222590262,2.94030287317352,21.6360201437327,1.2923662214822,1.51582242538337,1.33106395310976,4,TRUE,11.7761378792004
Vitamin/Mineral,CENTRUM SILVER WOMEN'S 50+ MULTIMINERALS MULTIVITAMINS TABLET,Choking,105,41.9617422987744,2.54485403792883,8.23017231379623,1.08070501914207,1.3130075244081,1.12302028388951,4,TRUE,5.43154645175271
Vitamin/Mineral,CITRACAL PETITES (CHOLECALCIFEROL + CALCIUM CITRATE) FILM-COATED TABLET,Choking,95,35.3362040410732,2.73163814651029,12.116458081012,1.1711754316508,1.41408290549489,1.2143128891557,4,TRUE,7.267719876183
Vitamin/Mineral,"CENTRUM SILVER WOMEN'S 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",Throat Irritation,72,21.5820635972176,3.82363826086957,4.21065394927948,1.44236051894097,1.7151059950061,1.48560769953403,4,TRUE,3.22335678920227
Vitamin/Mineral,CENTRUM SILVER WOMENS 50+ MULTIMINERALS MULTIVITAMIN,Choking,70,24.9246439218284,2.84231368036282,16.3826606350122,1.18954831329853,1.47139568857358,1.23864547577124,4,TRUE,8.31219484557562
Vitamin/Mineral,"ONE A DAY MEN'S HEALTH FORMULA (MULTIVITAMINS, MINERALS, LYCOPENE) FILM-COATED TABLET",Choking,64,28.3951639615767,2.27532775701489,5.35354758781152,0.857605728352412,1.15847110422741,0.915075189429797,3,TRUE,3.40031528709681
Vitamin/Mineral,"CENTRUM SILVER (MULTIMINERALS, MULTIVITAMINS) TABLET",Dysphagia,59,28.8814176879762,2.08371795062795,2.48626666760884,0.701855236564403,1.01798565911359,0.764516553895534,3,TRUE,1.83929827866925
Vitamin/Mineral,CENTRUM SILVER WOMEN'S 50+ MULTIMINERALS MULTIVITAMINS TABLET,Dysphagia,56,17.2252401457436,3.33463632556192,5.04329872657094,1.36289397243395,1.67244569395717,1.41230188416791,4,TRUE,3.56428266248074
Vitamin/Mineral,"CENTRUM SILVER WOMEN'S 50+ MULTIMINERALS, MULTIVITAMINS TABLET",Choking,54,25.555647565419,2.12903798367057,4.34691625425021,0.734721024876619,1.0646601191305,0.799763998335603,3,TRUE,2.74392385468421
Vitamin/Mineral,"CENTRUM SILVER WOMENS 50+ (MULTIMINERALS, MULTIVITAMINS) TABLET",Choking,54,22.7161311692613,2.39696485623003,6.46869030617201,0.904639042604745,1.23112865423907,0.966232533444179,3,TRUE,3.81207113430827
Vitamin/Mineral,"CENTRUM SILVER ULTRA WOMEN'S (MULTIMINERALS, MULTIVITAMINS) TABLET",Dysphagia,50,20.5925803246108,2.47522079044225,3.16801663071285,0.920738371150254,1.25954779231508,0.984314857246616,3,TRUE,2.26002918662452
Vitamin/Mineral,CENTRUM SILVER WOMENS 50+ MULTIMINERALS MULTIVITAMIN,Dysphagia,48,10.2315336204041,4.80825623726662,10.6417293370805,1.86294846519919,2.17612848402463,1.89525461759991,4,TRUE,6.77371107810963
Vitamin/Mineral,ONE A DAY WOMEN'S 50+ HEALTHY ADVANTAGE (MULTIVITAMINS + MINERALS) FILM-COATED TABLET,Choking,47,19.8766147731037,2.38163150812633,6.31099758042763,0.870431263319628,1.22101312119979,0.937186288621589,3,TRUE,3.59980297128177
