product_clean,meddra_pt,a,n_product,n_pt,b,c,d,N_total,prr,chi2,prr_signal,ror,ror_se,ror_lower,ror_signal,expected,eb05,gps_signal,ic,ic_var,ic025,bcpnn_signal,n_methods,robust_signal,analysis
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Convulsion,32,328,820,296,788,42053,43169,5.30407329454005,105.274298046966,TRUE,5.84600405705542,0.188239002606935,4.04228414878808,TRUE,6.23039681252751,1.90332150647151,TRUE,2.27167624688691,0.0307460659982145,1.92799894600898,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Depression,13,328,369,315,356,42485,43169,4.76956871745684,34.0821037976894,TRUE,5.0993591952043,0.282970374266256,2.92850762502501,TRUE,2.80367856563738,1.45711297436744,TRUE,2.03081417688305,0.0740509093030578,1.49745316107984,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Dialysis,4,328,8,324,4,42837,43169,130.612804878049,196.119081698192,TRUE,132.010785824345,0.668991369582403,35.5756190701984,TRUE,0.0607843591466098,4.48951536938872,TRUE,3.00440698467069,0.222199057451206,2.08050228227733,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Discomfort,13,328,237,315,224,42617,43169,7.58020742595819,64.4111140469392,TRUE,8.12280503601947,0.285869644603033,4.63840723451204,TRUE,1.80073663971832,2.09574798568402,TRUE,2.5527916512905,0.0740509093030578,2.01943063548729,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Emotional Distress,115,328,252,213,137,42704,43169,109.638485846537,6709.89844969511,TRUE,168.017704918033,0.143659296309329,126.785557985247,TRUE,1.91470731311821,5.67671313664257,TRUE,5.57990071094831,0.00863484388699242,5.39776994398053,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Faeces Pale,3,328,54,325,51,42790,43169,7.68310616929699,10.7381774068426,TRUE,8.93423113059818,0.555182247317221,3.00937642267233,TRUE,0.410294424239616,1.00434828361791,TRUE,1.94294977307272,0.28569112094327,0.89532817620882,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Fear,23,328,214,305,191,42650,43169,15.7282435193462,271.373320620183,TRUE,17.1321550512151,0.22599091222986,11.0013162213643,TRUE,1.62598160717181,3.27376417534222,TRUE,3.46645973616177,0.0425300267183455,3.06225267209535,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Heart Injury,3,328,29,325,26,42815,43169,15.0707082551595,23.7817211835402,TRUE,17.3728951105701,0.571441762053737,5.66827810125177,TRUE,0.220343301906461,1.90021147804555,TRUE,2.2805983855029,0.28569112094327,1.232976788639,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Hepatic Encephalopathy,3,328,5,325,2,42839,43169,195.919207317073,160.794200173169,TRUE,184.255913978495,0.829945676100378,36.2207479695195,TRUE,0.0379902244666312,4.4254915450342,TRUE,2.70170305836686,0.28569112094327,1.65408146150297,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Hepatic Enzyme Increased,10,328,563,318,553,42288,43169,2.36189520575133,6.5091925396783,TRUE,2.51874683582001,0.316556700273202,1.35433472774074,TRUE,4.27769927494267,0.345095323877882,FALSE,1.13600137438484,0.095214930467079,0.531205808195463,TRUE,3,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Hepatic Failure,15,328,169,313,154,42687,43169,12.7220264491606,137.60139864396,TRUE,13.6604935404118,0.272400146230896,8.00930264879682,TRUE,1.28406958697213,2.84921960213887,TRUE,3.11902442224655,0.0644929642612418,2.62127330822872,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Hepatic Function Abnormal,13,328,91,315,78,42763,43169,21.7688008130081,203.6483035723,TRUE,23.3097701555513,0.30000980669527,12.946861085431,TRUE,0.691422085292687,3.47625380090093,TRUE,3.50220289460279,0.0740509093030578,2.96884187879959,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Hepatic Steatosis,18,328,107,310,89,42752,43169,26.416072896684,345.988415827808,TRUE,28.4608983528099,0.261670099118839,17.0416059583827,TRUE,0.812990803585907,3.83957018767705,TRUE,3.81659655424771,0.0540308892830378,3.36100346357389,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Hepatitis,19,328,197,309,178,42663,43169,13.9418162510277,195.520048789725,TRUE,15.0588642565265,0.245232031326739,9.31207573075474,TRUE,1.49681484398527,3.05602319646999,TRUE,3.28770165475762,0.051258886511035,2.8439493156981,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Hepatitis Acute,3,328,77,325,74,42767,43169,5.29511371127225,6.32718116590282,TRUE,6.17269250198456,0.549756931168679,2.10141629521088,TRUE,0.58504945678612,0.492810922206818,FALSE,1.68959411954089,0.28569112094327,0.641972522676993,TRUE,3,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Hepatocellular Injury,32,328,111,296,79,42762,43169,52.9064526088299,1125.78160101532,TRUE,58.9596126719484,0.216203407415805,38.5938910112515,TRUE,0.843382983159211,4.7878761782085,TRUE,4.59649715373045,0.0307460659982145,4.25281985285251,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Hepatomegaly,3,328,89,325,86,42755,43169,4.55626063528077,4.9665963261146,TRUE,5.31487351606688,0.548060730923378,1.81540790109007,TRUE,0.676225995506035,0.28397854363846,FALSE,1.57318964141434,0.28569112094327,0.525568044550439,TRUE,3,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Hernia,3,328,46,325,43,42798,43169,9.11252127056154,13.3472118069584,TRUE,10.5792856260042,0.558389069902747,3.54116343097682,TRUE,0.349510065093007,1.23546329198544,TRUE,2.04265197621735,0.28569112094327,0.995030379353451,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Hyperlipidaemia,3,328,12,325,9,42832,43169,43.5376016260163,64.1445810750455,TRUE,48.4804753820034,0.627752329336439,14.1648930357503,TRUE,0.0911765387199148,3.17004211459269,TRUE,2.56569400074922,0.28569112094327,1.51807240388532,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Hypertension,23,328,735,305,712,42129,43169,4.21923386544259,52.5227739586462,TRUE,4.54839406207827,0.217379297589079,2.9704420912091,TRUE,5.58456299659478,1.49384742508185,TRUE,1.94943520176829,0.0425300267183455,1.54522813770187,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Injury,85,328,223,243,138,42703,43169,80.4499160480735,4098.96993988644,TRUE,108.263196910281,0.151810133074978,80.4002600020812,TRUE,1.69436401121175,5.37719111904485,TRUE,5.2840496483928,0.0116727416617323,5.07229034076334,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Jaundice,25,328,578,303,553,42288,43169,5.90473801437834,94.0348544042999,TRUE,6.41927735587076,0.210572816419453,4.24857158923834,TRUE,4.39166994834256,1.98546854533292,TRUE,2.38209827660844,0.0391925215034936,1.99407509352807,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Liver Disorder,5,328,115,323,110,42731,43169,5.93694567627495,15.2047971865271,TRUE,6.57467462076972,0.44043449867381,2.77312119791562,TRUE,0.873775162732516,1.17780676668813,TRUE,2.00128571211833,0.181795017047166,1.16559214537967,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Liver Function Test Abnormal,98,328,495,230,397,42444,43169,32.241951833876,2381.52038882497,TRUE,45.6299076385762,0.130498898489267,35.3318749559368,TRUE,3.76103222219648,4.45183351436385,TRUE,4.5308488581474,0.0101291194929432,4.33358754555902,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Liver Injury,33,328,330,295,297,42544,43169,14.5125338753388,364.299686311259,TRUE,16.2122680544299,0.191362719362943,11.1417277084625,TRUE,2.50735481479766,3.26835197392444,TRUE,3.4775940999483,0.0298275814976405,3.13908909691092,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Mass,5,328,28,323,23,42818,43169,28.3940880169671,87.1149841308745,TRUE,30.9779012792265,0.476954838330575,12.1635357743572,TRUE,0.212745257013134,3.21417580025754,TRUE,2.94797317979131,0.181795017047166,2.11227961305265,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Mental Disorder,3,328,88,325,85,42756,43169,4.60986370157819,5.06485757609195,TRUE,5.37716154184745,0.548184072209668,1.83623973623168,TRUE,0.668627950612708,0.300272005848653,FALSE,1.58253922164788,0.28569112094327,0.534917624783986,TRUE,3,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Multiple Injuries,16,328,35,312,19,42822,43169,109.98973042362,880.088908417941,TRUE,115.950153846154,0.339280804198845,59.6306685256815,TRUE,0.265931571266418,5.2374578940638,TRUE,4.42910670747991,0.0605828958350444,3.94668028548386,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Muscle Injury,5,328,22,323,17,42824,43169,38.4155308464849,113.228341047698,TRUE,41.6047251048797,0.492011768343332,15.861117581115,TRUE,0.167156987653177,3.56146295336375,TRUE,3.0433334338844,0.181795017047166,2.20763986714573,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Myalgia,26,328,357,302,331,42510,43169,10.2596160931398,194.510063294802,TRUE,11.2339678147165,0.209956540818589,7.4441404720839,TRUE,2.71250202691746,2.74831267625884,TRUE,3.04422308999276,0.0377126842855875,2.66359591288698,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Myocardial Infarction,22,328,646,306,624,42217,43169,4.60493863352095,57.3727865196421,TRUE,4.96263242241428,0.222108205768267,3.21107010287279,TRUE,4.90833700108875,1.60224135080207,TRUE,2.05666804555063,0.0444212796734282,1.64357146121055,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Nasopharyngitis,3,328,71,325,68,42773,43169,5.76232962697274,7.19147450665048,TRUE,6.71430813907857,0.550825200442143,2.28102157002055,TRUE,0.539461187426162,0.609778576610809,FALSE,1.75151903182975,0.28569112094327,0.703897434965854,TRUE,3,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Nervous System Disorder,3,328,61,325,58,42783,43169,6.75583473507149,9.02966954313554,TRUE,7.86389118647183,0.553085773570138,2.65975344761989,TRUE,0.4634807384929,0.828637385438753,FALSE,1.86102719189625,0.28569112094327,0.813405595032349,TRUE,3,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Nervousness,24,328,291,304,267,42574,43169,11.7404768429707,207.952559265702,TRUE,12.8057363841444,0.218774323848746,8.34026967351597,TRUE,2.21103106395793,2.90458779943544,TRUE,3.1758681999321,0.040793161759596,2.78000078498656,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Obesity,8,328,35,320,27,42814,43169,38.7000903342367,198.454051096465,TRUE,41.2903985250319,0.396426760657352,18.9847028326413,TRUE,0.265931571266418,3.90509111549589,TRUE,3.47217542937179,0.117623894052513,2.79996716447754,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Pain,73,328,1848,255,1775,41066,43169,5.37168155273102,256.218047900984,TRUE,6.65370356797043,0.134561914662401,5.11119010529495,TRUE,14.0411869628669,2.08435466092464,TRUE,2.33759921208426,0.0135822774058545,2.10917487694824,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Physical Disability,3,328,7,325,4,42837,43169,97.9596036585366,113.444833877427,TRUE,102.359617682198,0.714865056209753,25.2129251569773,TRUE,0.0531863142532836,3.94377482535697,TRUE,2.6615175520747,0.28569112094327,1.6138959552108,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Quality Of Life Decreased,4,328,16,324,12,42829,43169,43.5376016260163,94.6415240683458,TRUE,47.5150077041603,0.552564235825919,16.0871322063717,TRUE,0.12156871829322,3.49358753554013,TRUE,2.85593919731193,0.222199057451206,1.93203449491858,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Renal Disorder,22,328,258,306,236,42605,43169,12.1757699462588,197.437734934217,TRUE,13.2247222787456,0.227944923485654,8.45971874484413,TRUE,1.96029558247817,2.9262521451501,TRUE,3.19302144346508,0.0444212796734282,2.779924859125,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Renal Failure,40,328,352,288,312,42529,43169,16.7452313946216,515.134515247196,TRUE,19.1051064124783,0.177147045195991,13.5007797383816,TRUE,2.67451180245083,3.49730265569567,TRUE,3.67331526118499,0.0246681932536751,3.36547547947489,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Renal Failure Acute,8,328,118,320,110,42731,43169,9.49911308203991,49.142417828835,TRUE,10.2559702388096,0.360333677754659,5.06121204875696,TRUE,0.896569297412495,2.15304494955338,TRUE,2.60557567969625,0.117623894052513,1.933367414802,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Renal Impairment,8,328,112,320,104,42737,43169,10.047138836773,52.4850815769527,TRUE,10.8463525143877,0.36105395756525,5.3450082760619,TRUE,0.850981028052538,2.2283033829254,TRUE,2.65345542634004,0.117623894052513,1.98124716144579,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Renal Transplant,3,328,8,325,5,42836,43169,78.3676829268293,98.6509857021236,TRUE,83.7468230694037,0.686023329581939,21.8279773246802,TRUE,0.0607843591466098,3.75229111540637,TRUE,2.64183690528598,0.28569112094327,1.59421530842208,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Rhabdomyolysis,66,328,240,262,174,42667,43169,49.5427880571909,2253.0895690097,TRUE,61.9432664756447,0.156847741018223,45.5493947893185,TRUE,1.8235307743983,4.86742987655845,TRUE,4.83896368250631,0.0150144292139462,4.59879825770854,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS,Stress,9,328,143,319,134,42707,43169,8.77250182016746,51.1398798061577,TRUE,9.4413610951126,0.340369516375241,4.84513884093928,TRUE,1.08652041974565,2.11364515656688,TRUE,2.58206142346682,0.105239993123721,1.94622342713121,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS (NO PREF. NAME),Cardio-Respiratory Distress,4,11,37,7,33,43125,43169,475.570247933884,1293.76034284905,TRUE,772.397014925373,0.620829678705167,228.759793329866,TRUE,0.00942806180360907,7.13454791075676,TRUE,3.14297466378895,0.222199057451206,2.21906996139559,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS (NO PREF. NAME),Convulsion,3,11,820,8,817,42341,43169,14.4068098364304,25.6138887980912,TRUE,21.3268933261378,0.63608820427606,6.13025282757165,TRUE,0.208946234566471,1.97670988812211,TRUE,2.30360679718897,0.28569112094327,1.25598520032507,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS (NO PREF. NAME),Hepatitis,3,11,197,8,194,42964,43169,60.6719775070291,120.135711586885,TRUE,90.9576591562075,0.639160392813891,25.9881260760834,TRUE,0.0501980587921888,4.02664555898165,TRUE,2.66933196739594,0.28569112094327,1.62171037053204,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS (NO PREF. NAME),Liver Function Test Abnormal,4,11,495,7,491,42667,43169,31.9629698204036,91.3165607012317,TRUE,52.0864699898271,0.598008010476224,16.132074923557,TRUE,0.126132178183419,3.4405707531198,TRUE,2.8453858502254,0.222199057451206,1.92148114783205,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS (NO PREF. NAME),Liver Injury,3,11,330,8,327,42831,43169,35.9949958298582,69.9633964175743,TRUE,53.8519083969466,0.637525001043192,15.4357900159597,TRUE,0.0840881187889458,3.28634494657644,TRUE,2.58309697840529,0.28569112094327,1.53547538154139,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RAPID RELEASE CAPLETS (NO PREF. NAME),Renal Disorder,3,11,258,8,255,42903,43169,46.1582887700535,90.699934931813,TRUE,69.143432715552,0.638199457054284,19.7926794818817,TRUE,0.0657416201440849,3.63979763556735,TRUE,2.62913970672564,0.28569112094327,1.58151810986174,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RELEASE CAPLETS,Emotional Distress,3,5,252,2,249,42915,43169,104.009638554217,210.413655113959,TRUE,240.808416833667,0.83050924338665,47.2854931353152,TRUE,0.0291876114804605,4.80185772496687,TRUE,2.72550372907159,0.28569112094327,1.67788213220769,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RELEASE CAPLETS,Hypersensitivity,4,5,2207,1,2203,40961,43169,15.6746255106673,43.4013613636286,TRUE,55.7678692988428,0.943062630751545,8.78279881288696,TRUE,0.255623248164192,2.42348066901818,TRUE,2.57418600670606,0.222199057451206,1.65028130431271,TRUE,4,TRUE,no_formulation
HYDROXYCUT REGULAR RELEASE CAPLETS,Pain,3,5,1848,2,1845,41319,43169,14.0370731707317,25.5086688961703,TRUE,31.3450555405039,0.828420392033737,6.18021195772374,TRUE,0.214042484190044,1.94200102857054,TRUE,2.29327310248487,0.28569112094327,1.24565150562097,TRUE,4,TRUE,no_formulation
HYDROXYCUT WEIGHT LOSS SHOT,Anxiety,3,8,1125,5,1122,42039,43169,14.4254679144385,25.865693091764,TRUE,23.8328811500304,0.684431971259313,6.23126601264818,TRUE,0.208482939146147,1.97990704147006,TRUE,2.30454990467056,0.28569112094327,1.25692830780666,TRUE,4,TRUE,no_formulation
HYDROXYCUT WEIGHT LOSS SHOT,Discomfort,3,8,237,5,234,42927,43169,69.1682692307692,138.130596434505,TRUE,116.492537313433,0.686891661724847,30.311268970115,TRUE,0.0439204058467882,4.21798050639204,TRUE,2.68588746563754,0.28569112094327,1.63826586877365,TRUE,4,TRUE,no_formulation
HYDROXYCUT WEIGHT LOSS SHOT,Emotional Distress,4,8,252,4,248,42913,43169,87.0181451612903,256.905354165417,TRUE,172.69014084507,0.669695372541841,46.4741370323994,TRUE,0.0467001783687368,4.86733676917583,TRUE,3.04110325009225,0.222199057451206,2.1171985476989,TRUE,4,TRUE,no_formulation
HYDROXYCUT WEIGHT LOSS SHOT,Fear,3,8,214,5,211,42950,43169,76.7079383886256,153.425629229582,TRUE,129.229959166129,0.687229133940209,33.6033022717114,TRUE,0.0396580879798003,4.36405017360919,TRUE,2.69723737078999,0.28569112094327,1.64961577392609,TRUE,4,TRUE,no_formulation
HYDROXYCUT WEIGHT LOSS SHOT,Injury,4,8,223,4,219,42942,43169,98.541095890411,291.022232343913,TRUE,195.637813211845,0.670092187727902,52.6088507106212,TRUE,0.0413259514929695,5.04234317893835,TRUE,3.05535554294783,0.222199057451206,2.13145084055447,TRUE,4,TRUE,no_formulation
HYDROXYCUT WEIGHT LOSS SHOT,Nervousness,3,8,291,5,288,42873,43169,56.19921875,111.723772141635,TRUE,94.5689302032456,0.686310422818792,24.6348118883885,TRUE,0.0539275869258032,3.92393407395267,TRUE,2.65958562697239,0.28569112094327,1.61196403010849,TRUE,4,TRUE,no_formulation
HYDROXYCUT WEIGHT LOSS SHOT,Pain,3,8,1848,5,1845,41316,43169,8.77256097560976,14.2028726067855,TRUE,14.2467180611315,0.684177264685694,3.72675965131481,TRUE,0.34246797470407,1.26479899130781,TRUE,2.05466117173507,0.28569112094327,1.00703957487117,TRUE,4,TRUE,no_formulation
HYDROXYCUT WEIGHT LOSS SHOT,Rhabdomyolysis,3,8,240,5,237,42924,43169,68.2927215189874,136.35174655357,TRUE,115.013014354067,0.68685245181692,29.9285981963503,TRUE,0.0444763603511779,4.19997355748987,TRUE,2.68441360444811,0.28569112094327,1.63679200758421,TRUE,4,TRUE,no_formulation
HYDROXYCUT WITH EPHEDRA,Anxiety,7,28,1125,21,1118,42023,43169,9.64691413237925,46.8823555500146,TRUE,13.106267738146,0.425162100835553,5.69604942629212,TRUE,0.729690287011513,2.17354525530602,TRUE,2.60859559521202,0.133310168562317,1.89296695999052,TRUE,4,TRUE,no_formulation
HYDROXYCUT WITH EPHEDRA,Cardio-Respiratory Distress,3,28,37,25,34,43107,43169,135.948529411765,255.839820323955,TRUE,171.499005399261,0.594927455287262,53.4378691532935,TRUE,0.0239987027728231,5.08062220195071,TRUE,2.73971977675768,0.28569112094327,1.69209817989378,TRUE,4,TRUE,no_formulation
HYDROXYCUT WITH EPHEDRA,Convulsion,5,28,820,23,815,42326,43169,9.45245398773006,30.1984045306017,TRUE,12.1473968456892,0.474996042865622,4.78804722779851,TRUE,0.531863142532836,1.89364822423304,TRUE,2.41417998187053,0.181795017047166,1.57848641513186,TRUE,4,TRUE,no_formulation
HYDROXYCUT WITH EPHEDRA,Emotional Distress,11,28,252,17,241,42900,43169,70.3246887966805,657.944099285393,TRUE,116.736054421769,0.385049964787824,54.8837608799278,TRUE,0.163450624290579,5.23714412321044,TRUE,4.11550095044577,0.0869333569681142,3.53760547189562,TRUE,4,TRUE,no_formulation
HYDROXYCUT WITH EPHEDRA,Hepatic Failure,3,28,169,25,166,42975,43169,27.8448795180723,52.3658337667613,TRUE,35.4270152505447,0.5752905762019,11.4719524894091,TRUE,0.109615696448841,2.90523632052512,TRUE,2.52138296697239,0.28569112094327,1.47376137010849,TRUE,4,TRUE,no_formulation
HYDROXYCUT WITH EPHEDRA,Hepatocellular Injury,5,28,111,23,106,43035,43169,72.6768867924528,273.216473738093,TRUE,94.5740685246229,0.483512441721276,36.6604653363894,TRUE,0.0719961083184693,4.77275809521643,TRUE,3.26535438213069,0.181795017047166,2.42966081539202,TRUE,4,TRUE,no_formulation
HYDROXYCUT WITH EPHEDRA,Hypertension,3,28,735,25,732,42409,43169,6.31454918032787,8.7412526986897,TRUE,7.94663722144148,0.571243152540664,2.59376961969223,TRUE,0.476730987514188,0.788001157201863,FALSE,1.84132174893781,0.28569112094327,0.793700152073916,TRUE,3,TRUE,no_formulation
HYDROXYCUT WITH EPHEDRA,Injury,9,28,223,19,214,42927,43169,64.7978971962617,485.478934942629,TRUE,97.4983563445102,0.401535190150692,44.3816700355934,TRUE,0.144640830225393,5.01983810283662,TRUE,3.88136003970052,0.105239993123721,3.2455220433649,TRUE,4,TRUE,no_formulation
HYDROXYCUT WITH EPHEDRA,Liver Function Test Abnormal,7,28,495,21,488,42653,43169,22.1009221311475,120.372313273982,TRUE,30.4588084073219,0.426515520095185,13.2024815402654,TRUE,0.321063726285066,3.35710336145007,TRUE,3.19132449038377,0.133310168562317,2.47569585516227,TRUE,4,TRUE,no_formulation
HYDROXYCUT WITH EPHEDRA,Liver Injury,8,28,330,20,322,42819,43169,38.2795031055901,250.085050282681,TRUE,55.0524862923048,0.411766530533991,24.5625917884883,TRUE,0.214042484190044,4.21779645204238,TRUE,3.57338102167761,0.117623894052513,2.90117275678336,TRUE,4,TRUE,no_formulation
HYDROXYCUT WITH EPHEDRA,Myalgia,3,28,357,25,354,42787,43169,13.0572033898305,22.4228329650301,TRUE,16.5664150004148,0.57251569216188,5.39378139554788,TRUE,0.23155505107832,1.82871837210267,TRUE,2.25831658261637,0.28569112094327,1.21069498575247,TRUE,4,TRUE,no_formulation
HYDROXYCUT WITH EPHEDRA,Obesity,3,28,35,25,32,43109,43169,144.4453125,270.730157438081,TRUE,182.061236802413,0.596424680493022,56.5627546000193,TRUE,0.0227014755959137,5.15962601887417,TRUE,2.74329578488668,0.28569112094327,1.69567418802278,TRUE,4,TRUE,no_formulation
HYDROXYCUT WITH EPHEDRA,Pain,8,28,1848,20,1840,41301,43169,6.69891304347826,34.6309023362986,TRUE,9.30454343663241,0.408650326612828,4.17681160801019,TRUE,1.19863791146425,1.73427573400191,TRUE,2.32308448667265,0.117623894052513,1.6508762217784,TRUE,4,TRUE,no_formulation
HYDROXYCUT WITH EPHEDRA,Renal Disorder,4,28,258,24,254,42887,43169,24.2637795275591,66.8129737026611,TRUE,30.95204683052,0.51671185263604,11.2423050519325,TRUE,0.167342305821307,3.03367323807876,TRUE,2.75342613067156,0.222199057451206,1.8295214282782,TRUE,4,TRUE,no_formulation
HYDROXYCUT WITH EPHEDRA,Renal Failure,4,28,352,24,348,42793,43169,17.7097701149425,47.2990692176295,TRUE,22.5538898486224,0.515685327740484,8.20845160922066,TRUE,0.228311983136047,2.58626081971879,TRUE,2.62729651389098,0.222199057451206,1.70339181149763,TRUE,4,TRUE,no_formulation
HYDROXYCUT WITH EPHEDRA,Rhabdomyolysis,3,28,240,25,237,42904,43169,19.503164556962,35.5258287187818,TRUE,24.7951702786378,0.5737279894541,8.05378387877818,TRUE,0.155667261229123,2.40056330352564,TRUE,2.41631915691842,0.28569112094327,1.36869756005452,TRUE,4,TRUE,no_formulation
HYDROXYCUT WITH EPHEDRA (NO PREF. NAME),Cardio-Respiratory Distress,3,5,37,2,34,43130,43169,761.717647058824,1454.83173867235,TRUE,1750.2231884058,0.845412904094487,333.782406454643,TRUE,0.00428548263800412,7.47503729337135,TRUE,2.79504232333251,0.28569112094327,1.74742072646861,TRUE,4,TRUE,no_formulation
I-COOL TABLETS,Vomiting,3,8,3595,5,3592,39569,43169,4.50595072383074,5.50707081454603,TRUE,7.00921110900234,0.68398545102355,1.83420963621385,TRUE,0.666218814427019,0.30547688641976,FALSE,1.58551641922111,0.28569112094327,0.537894822357213,TRUE,3,TRUE,no_formulation
IC-5,Abdominal Pain,4,19,1676,15,1672,41478,43169,5.43314026693528,10.7668162900697,TRUE,7.2000867929987,0.536060040904494,2.51787527329834,TRUE,0.737658968241099,0.895815483283848,FALSE,1.86231116072379,0.222199057451206,0.938406458330435,TRUE,3,TRUE,no_formulation
IONIX SUPREME,Nausea,7,27,3887,20,3880,39262,43169,2.88272241313478,7.48847964445904,TRUE,3.70166969934098,0.427079605558545,1.60272925601447,TRUE,2.43111955338321,0.437757247308287,FALSE,1.35543878228747,0.133310168562317,0.63981014706596,TRUE,3,TRUE,no_formulation
IONIX SUPREME,Urticaria,5,27,1254,22,1249,41893,43169,6.3965246271091,18.1410829212458,TRUE,8.19578498065893,0.476536269807575,3.22073278466031,TRUE,0.784312817067803,1.3335748148839,TRUE,2.09843497952057,0.181795017047166,1.2627414127819,TRUE,4,TRUE,no_formulation
IONIX SUPREME ALIX TECHNOLOGIES,Diarrhoea,3,5,3103,2,3100,40064,43169,8.35432258064516,13.7384260340928,TRUE,18.0907273020481,0.828288460677257,3.56781769983787,TRUE,0.35940142231694,1.19524028590264,TRUE,2.02595085215811,0.28569112094327,0.978329255294213,TRUE,4,TRUE,no_formulation
